6,0,27,rice cooker,rice.cooker,,,,39.95,17.7827941004,8.42,0.168,12.0781383511,26.1818300822,8.42,685.395999908,1221335201.94
6,1,35,dog bed,dog.bed,,,,23.93,74.3179548784,7.64,0.246,42.1787543762,130.946456314,7.64,6.73000001907,1221335208.69
6,2,14,window blinds,window.blinds,,,,149.99,53.040715633,6.45,0.365,22.8880806442,122.916270638,6.45,23.6740000248,1221335232.38
6,3,30,dart board,dart.board,,,,99.99,30.9196361734,7.64,0.246,17.5482727114,54.4796583013,7.64,31.2850000858,1221335263.68
6,4,24,42 inch ceiling fan,42.inch.ceiling.fan,,,,48.77,58.2941534714,7.07,0.303,29.0151620201,117.118364756,7.07,5.54800009727,1221335269.23
6,5,36,computer printer,computer.printer,,,,223.47,55.2315841731,7.81,0.229,32.5977406385,93.580960843,7.81,10.875,1221335280.12
6,6,50,silk tie,silk.tie,,,,35,41.6045304583,7.1,0.3,20.8516595268,83.0119517555,7.1,30.243999958,1221335310.37
6,7,12,bath pillow,bath.pillow,,,,27.35,39.9542055895,6.48,0.362,17.3605108273,91.952279525,6.48,15.6519999504,1221335326.03
6,8,49,breadmaker,breadmaker,,,,205,114.44419008,8.11,0.199,72.3758621276,180.964651169,8.11,17.8559999466,1221335343.9
6,9,11,wedding bands,wedding.bands,,,,375,435.182953174,6.0,0.41,169.305815117,1118.59242757,6.0,18.7269999981,1221335362.64
6,10,47,adirondack chair,adirondack.chair,,,,299,210.022403865,7.41,0.269,113.048713652,390.180557569,7.41,9.1130001545,1221335371.76
6,11,17,hair dryer,hair.dryer,,,,164.95,26.2979487696,7.27,0.283,13.7063518116,50.457052248,7.27,7.59099984169,1221335379.36
6,12,37,sports watch,sports.watch,,,,49.97,38.3693440763,6.39,0.371,16.3299319518,90.153870156,6.39,6.82000017166,1221335386.19
6,13,22,egg cooker,egg.cooker,,,,27.99,24.2530088364,6.93,0.317,11.6886841945,50.3228958737,6.93,14.2100000381,1221335400.42
6,14,42,typewriter,typewriter,,,,99.99,96.0333049054,6.69,0.341,43.7947321976,210.582304954,6.69,33.7289998531,1221335434.16
6,15,7,Samurai Sword,samurai.sword,,,,42,518.613419184,5.86,0.424,195.363645211,1376.71406708,5.86,9.46300005913,1221335443.63
6,16,46,snowshoes,snowshoes,,,,139,114.44419008,7.49,0.261,62.7471131897,208.734266442,7.49,10.7650001049,1221335454.41
6,17,20,exercice bike,exercise.bike,,,,199.99,151.928981,6.89,0.321,72.5505359443,318.156371516,6.89,11.2160000801,1221335465.62
