3,0,22,egg cooker,egg.cooker,,,,21.99,15.3301666156,8.79,0.131,11.3382720964,20.7274976701,8.79,18.125,1221321518.62
3,1,6,Tennis Bracelet,tennis.bracelet,,,,430,1213.34519608,6.11,0.399,484.154948396,3040.77562301,6.11,19.2649998665,1221321537.9
3,2,24,42 inch ceiling fan,42.inch.ceiling.fan,,,,69.99,153.992652606,8.24,0.186,100.345984915,236.319739915,8.24,41.6570000648,1221321579.55
3,3,19,hiking boots,hiking.boots,,,,180,51.6286328641,7.66,0.244,29.4368018858,90.5504525171,7.66,21.1089999676,1221321600.66
3,4,14,window blinds,window.blinds,,,,49.99,100.0,5.0,0.51,30.9029543251,323.59365693,5.0,1.60899996758,1221321602.29
3,5,20,exercice bike,exercise.bike,,,,149.95,212.87516618,8.54,0.156,148.63633905,304.877237058,8.54,17.2810001373,1221321619.57
3,6,26,life jacket,life.jacket,,,,29.95,19.8095677855,8.19,0.191,12.7607147306,30.7521157031,8.19,11.2029998302,1221321630.77
3,7,1,paper lantern,paper.lantern,,,,4.2,8.35362546958,7.79,0.231,4.9076660184,14.219194669,7.79,12.4220001698,1221321643.21
3,8,47,adirondack chair,adirondack.chair,,,,99,176.235644057,7.68,0.242,100.947077434,307.676091529,7.68,5.40599989891,1221321648.62
3,9,30,dart board,dart.board,,,,239.99,36.3535540156,8.14,0.196,23.1497803662,57.0882690314,8.14,10.7339999676,1221321659.37
3,10,27,rice cooker,rice.cooker,,,,39.99,21.1919965701,7.59,0.251,11.8897267838,37.7721647265,7.59,10.9839999676,1221321670.37
3,11,16,hammock stand,hammock.stand,,,,94.76,100.0,5.0,0.51,30.9029543251,323.59365693,5.0,1.90599989891,1221321672.29
3,12,39,aviator sunglasses,aviator.sunglasses,,,,126.99,17.0774048791,7.85,0.225,10.1723635962,28.6696159302,7.85,27.5780000687,1221321699.88
3,13,3,tiara,tiara,,,,80,7.10497411443,8.22,0.188,4.60853086009,10.9537418104,8.22,12.4370000362,1221321712.32
3,14,48,swiss army knife,swiss.army.knife,,,,60,16.1802182358,7.98,0.212,9.93080318842,26.3623653789,7.98,9.92199993134,1221321722.24
3,15,34,basketball,basketball,,,,11.99,14.3301257024,8.67,0.143,10.3097942912,19.9181959256,8.67,15.2969999313,1221321737.55
3,16,50,silk tie,silk.tie,,,,29,33.9820832894,8.59,0.151,24.0021419577,48.1116221512,8.59,10.625,1221321748.18
3,17,5,Braided Rug,braided.rug,,,,35,100.0,5.0,0.51,30.9029543251,323.59365693,5.0,1.31200003624,1221321749.49
3,18,40,water cooler,water.cooler,,,,12.99,191.095297497,7.33,0.277,100.983402599,361.617966772,7.33,20.5620000362,1221321770.07
3,19,46,snowshoes,snowshoes,,,,79.97,43.3230226736,7.29,0.281,22.6839535861,82.7406160241,7.29,5.3599998951,1221321775.43
3,20,15,inflatable kayak,inflatable.kayak,,,,379,109.904538006,6.52,0.358,48.1965137403,250.619941918,6.52,11.9849998951,1221321787.43
3,21,37,sports watch,sports.watch,,,,49.97,23.2909659246,8.14,0.196,14.8315827784,36.575266565,8.14,17.9219999313,1221321805.37
3,22,38,pearl necklace strand,pearl.necklace.strand,,,,14.99,169.244913409,7.6,0.25,95.1734088883,300.96474477,7.6,5.60899996758,1221321810.97
3,23,42,typewriter,typewriter,,,,82.93,63.2093391751,6.05,0.405,24.8760402019,160.61320558,6.05,23.1879999638,1221321834.18
3,24,17,hair dryer,hair.dryer,,,,119.99,21.7716139556,7.58,0.252,12.1868264085,38.8947178161,7.58,8.0,1221321842.19
3,25,28,croquet set,croquet.set,,,,500.00,17.0774048791,7.76,0.234,9.96372827042,29.2699428858,7.76,6.76499986649,1221321848.97
3,26,4,Foosball table,foosball.table,,,,84.5,143.947167987,7.07,0.303,71.6478437849,289.203220599,7.07,15.0789999962,1221321864.05
3,27,49,breadmaker,breadmaker,,,,35,69.4699321968,6.99,0.311,33.9466462714,142.166370158,6.99,6.71899986267,1221321870.79
3,28,18,exercice mat,exercise.mat,,,,16.95,12.6915780525,7.47,0.263,6.92652849179,23.2549615082,7.47,17.9690001011,1221321888.76
3,29,21,men's dress shirt,mens.dress.shirt,,,,125,45.7252669897,7.45,0.265,24.8402664497,84.1697912343,7.45,10.9839999676,1221321899.74
3,30,13,bathroom scale,bathroom.scale,,,,29.95,13.2158088956,8.54,0.156,9.22770601703,18.9275215795,8.54,6.07800006866,1221321905.83
3,31,36,computer printer,computer.printer,,,,797.49,61.5265410149,7.62,0.248,34.7586179516,108.908681425,7.62,7.96899986267,1221321913.8
3,32,12,bath pillow,bath.pillow,,,,27.35,8.9365908543,6.72,0.338,4.10366476183,19.4613012349,6.72,12.6879999638,1221321926.51
3,33,25,pedometer,pedometer,,,,41.99,9.18101347907,7.64,0.246,5.21063467223,16.1767258319,7.64,14.1719999313,1221321940.68
3,34,29,pepper mill,pepper.mill,,,,59.95,3.9774925512,7.96,0.214,2.43001735328,6.51042552166,7.96,5.09399986267,1221321945.79
3,35,35,dog bed,dog.bed,,,,23.93,24.9163472588,7.2,0.29,12.7786323391,48.5830051482,7.2,10.8429999352,1221321956.65
3,36,31,rolling chair,rolling.chair,,,,90.99,102.735076818,9.08,0.102,81.2304295859,129.932785812,9.08,15.5940001011,1221321972.24
3,37,33,ice cream maker,ice.cream.maker,,,,41.99,20.6278101176,8.03,0.207,12.807168546,33.2240923292,8.03,7.54699993134,1221321979.8
3,38,45,mini trampoline,mini.trampoline,,,,761.31,41.6045304583,7.9,0.22,25.0692086518,69.0463340388,7.9,6.18700003624,1221321985.99
3,39,2,car amplifier,car.amplifier,,,,599.99,54.4914199503,6.73,0.337,25.0800342359,118.393572364,6.73,16.1879999638,1221322002.18
3,40,44,leather wallet,leather.wallet,,,,17.99,40.4969088913,7.4,0.27,21.7481277293,75.4087731211,7.4,11.75,1221322013.93
3,41,9,softball bat,softball.bat,,,,85.99,71.3699882078,7.8,0.23,42.025764739,121.20362945,7.8,6.75,1221322020.68
3,42,10,bread box,bread.box,,,,106,13.5772714211,8.39,0.171,9.15825011316,20.1285504286,8.39,5.67100000381,1221322026.35
3,43,41,men's leather belt,mens.leather.belt,,,,15,24.5824406892,8.26,0.184,16.092554922,37.5513020255,8.26,5.79699993134,1221322032.15
3,44,11,wedding bands,wedding.bands,,,,630,511.663426638,6.94,0.316,247.163521919,1059.21561615,6.94,12.1089999676,1221322044.27
3,45,8,legwarmers,legwarmers,,,,22,8.69867539997,7.5,0.26,4.7802776807,15.8289870941,7.5,12.375,1221322056.65
3,46,23,salad spinner,salad.spinner,,,,29.95,12.8639694494,8.33,0.177,8.55805355686,19.3363723298,8.33,4.68800020218,1221322061.33
3,47,32,diamond solitaire ring,diamond.solitaire.ring,,,,16999,1893.84202733,6.34,0.376,796.789770852,4501.36002706,6.34,7.21899986267,1221322068.55
3,48,7,Samurai Sword,samurai.sword,,,,80,42.1696503429,8.42,0.168,28.6417796991,62.086903423,8.42,12.5,1221322081.07
3,49,43,sewing machine,sewing.machine,,,,19.99,101.358313333,7.17,0.293,51.624918019,199.002886126,7.17,7.04699993134,1221322088.13
