2,0,10,bread box,bread.box,,,,56.99,70.4135515486,5.0,0.51,21.7598676738,227.85378643,5.0,5.34299993515,1248446363.3
2,1,18,exercice mat,exercise.mat,,,,24.99,53.040715633,4.91,0.519,16.0549654386,175.230368799,4.91,7.17199993134,1248446370.47
2,2,21,men's dress shirt,mens.dress.shirt,,,,234.99,39.9542055895,5.0,0.51,12.3470299043,129.289274964,0,1.98399996758,1248446372.47
2,3,20,exercice bike,exercise.bike,,,,239.99,345.989166087,5.0,0.51,106.920873966,1119.59899512,5.0,4.07800006866,1248446376.57
2,4,31,rolling chair,rolling.chair,,,,90.0,395.964498892,4.99,0.511,122.083297171,1284.26974055,0,2.48399996758,1248446379.05
2,5,43,sewing machine,sewing.machine,,,,19.99,158.204469949,4.04,0.606,39.1939243467,638.585054417,0,3.10899996758,1248446382.18
2,6,24,42 inch ceiling fan,42.inch.ceiling.fan,,,,48.77,2138.34672094,3.28,0.682,444.711259143,10282.0124406,0,2.81299996376,1248446384.99
2,7,44,leather wallet,leather.wallet,,,,30.95,51.6286328641,4.05,0.605,12.8200767446,207.917299133,4.05,3.06200003624,1248446388.05
2,8,47,adirondack chair,adirondack.chair,,,,199.0,2109.69051341,4.06,0.604,525.07186736,8476.54262022,0,2.375,1248446390.43
2,9,29,pepper mill,pepper.mill,,,,38.0,24.2530088364,5.0,0.51,7.49489624319,78.4811982093,5.0,1.56299996376,1248446391.99
2,10,2,car amplifier,car.amplifier,,,,159.99,3162.27766017,3.28,0.682,657.657837355,15205.4752973,0,2.42199993134,1248446394.43
2,11,48,swiss army knife,swiss.army.knife,,,,245.0,37.347851644,6.82,0.328,17.5495354566,79.4814213671,0,4.23500013351,1248446398.66
2,12,22,egg cooker,egg.cooker,,,,26.12,69.4699321968,4.22,0.588,17.9389440358,269.027623354,4.22,3.23399996758,1248446401.89
2,13,38,pearl necklace strand,pearl.necklace.strand,,,,399.95,2382.06235074,3.97,0.613,580.701736865,9771.31749842,0,2.39100003242,1248446404.29
2,14,23,salad spinner,salad.spinner,,,,29.99,59.0859707306,3.33,0.677,12.4303791316,280.856432473,3.33,2.51600003242,1248446406.82
2,15,8,legwarmers,legwarmers,,,,8.99,16.1802182358,7.03,0.307,7.97965977618,32.8083489148,7.03,3.15599989891,1248446409.99
2,16,30,dart board,dart.board,,,,99.99,71.3699882078,3.62,0.648,16.0515000697,317.333283161,3.62,2.375,1248446412.36
2,17,5,Braided Rug,braided.rug,,,,60.0,188.534409475,3.62,0.648,42.4024181988,838.282934464,3.62,1.89100003242,1248446414.27
2,18,45,mini trampoline,mini.trampoline,,,,29.99,453.15836376,3.55,0.655,100.288237745,2047.62300408,0,2.23399996758,1248446416.52
2,19,46,snowshoes,snowshoes,,,,59.98,54.4914199503,3.16,0.694,11.0237187633,269.356912305,3.16,3.09399986267,1248446419.61
2,20,28,croquet set,croquet.set,,,,49.99,2916.37757405,6.42,0.368,1249.80929428,6805.24476283,0,2.56200003624,1248446422.18
2,21,39,aviator sunglasses,aviator.sunglasses,,,,129.0,31.3396217142,4.56,0.554,8.75172676046,112.22606876,0,4.07800006866,1248446426.27
2,22,36,computer printer,computer.printer,,,,498.95,237.137370566,6.43,0.367,101.859138805,552.077439281,6.43,3.39100003242,1248446429.66
2,23,13,bathroom scale,bathroom.scale,,,,17.99,29.2952275008,7.17,0.293,14.9209637408,57.517085976,7.17,4.53099989891,1248446434.19
2,24,41,men's leather belt,mens.leather.belt,,,,35.99,37.347851644,7.1,0.3,18.7182664474,74.5187609303,7.1,3.48399996758,1248446437.68
2,25,50,silk tie,silk.tie,,,,48.0,31.7653119746,6.88,0.322,15.1339789302,66.6734802192,6.88,3.57800006866,1248446441.27
2,26,9,softball bat,softball.bat,,,,99.99,253.686218604,2.43,0.767,43.3807319041,1483.53185124,2.43,2.59399986267,1248446443.86
2,27,17,hair dryer,hair.dryer,,,,45.95,36.3535540156,7.45,0.265,19.7490802699,66.9186043858,7.45,3.375,1248446447.24
2,28,3,tiara,tiara,,,,16.5,18.5173197131,7.94,0.216,11.2610302474,30.449356926,7.94,4.04700016975,1248446451.29
2,29,15,inflatable kayak,inflatable.kayak,,,,199.99,1445.95990307,4.57,0.553,404.721475763,5166.02198423,0,2.45299983025,1248446453.74
2,30,35,dog bed,dog.bed,,,,143.99,156.084355339,3.59,0.651,34.8625680503,698.81042459,3.59,2.46900010109,1248446456.21
2,31,37,sports watch,sports.watch,,,,21.99,23.9279917343,7.17,0.293,12.1872648727,46.9792684755,7.17,2.54600000381,1248446458.75
2,32,25,pedometer,pedometer,,,,60.0,41.6045304583,5.48,0.462,14.3595432157,120.542619543,5.48,2.48399996758,1248446461.25
2,33,32,diamond solitaire ring,diamond.solitaire.ring,,,,16367.0,1654.81709994,2.73,0.737,303.214523861,9031.29440962,0,2.31299996376,1248446463.57
2,34,11,wedding bands,wedding.bands,,,,65.0,193.690970402,3.11,0.699,38.73551862,968.521743144,3.11,2.32800006866,1248446465.89
