5,0,23,salad spinner,salad.spinner,,,,30,37.8551524926,8.02,0.208,23.4490363572,61.1117893464,8.02,71.1559998989,1221331151.92
5,1,43,sewing machine,sewing.machine,,,,179.99,66.7142718041,8.62,0.148,47.4480916606,93.8034366943,8.62,8.98399996758,1221331160.92
5,2,44,leather wallet,leather.wallet,,,,19.99,89.7687132447,7.47,0.263,48.9919809334,164.484507956,7.47,8.2349998951,1221331169.16
5,3,47,adirondack chair,adirondack.chair,,,,229.99,332.264830808,7.4,0.27,178.436778959,618.706067413,7.4,5.7349998951,1221331174.91
5,4,30,dart board,dart.board,,,,24.99,29.693148482,7.86,0.224,17.7278574135,49.7343275168,7.86,7.46900010109,1221331182.38
5,5,6,Tennis Bracelet,tennis.bracelet,,,,840,332.264830808,6.82,0.328,156.129286493,707.105760049,6.82,6.17199993134,1221331188.56
5,6,33,ice cream maker,ice.cream.maker,,,,328.99,70.4135515486,8.41,0.169,47.7151452276,103.909738051,8.41,7.17199993134,1221331195.75
5,7,11,wedding bands,wedding.bands,,,,2711.99,230.824152676,6.65,0.345,104.299265492,510.835711137,6.65,8.10899996758,1221331203.86
5,8,4,Foosball table,foosball.table,,,,460,441.094101251,6.9,0.32,211.120910405,921.576199087,6.9,7.42199993134,1221331211.28
5,9,7,Samurai Sword,samurai.sword,,,,80,601.584828287,7.27,0.283,313.542830784,1154.2420049,7.27,7.31200003624,1221331218.59
5,10,12,bath pillow,bath.pillow,,,,3.99,21.7716139556,7.8,0.23,12.8200767446,36.9735052039,7.8,16.0160000324,1221331234.63
5,11,25,pedometer,pedometer,,,,19.95,18.0243401637,7.62,0.248,10.1826162051,31.9050459915,7.62,5.59299993515,1221331240.22
5,12,8,legwarmers,legwarmers,,,,21.8,16.6227596339,7.72,0.238,9.60955164132,28.75432155,7.72,9.625,1221331249.86
5,13,9,softball bat,softball.bat,,,,59.99,39.9542055895,8.14,0.196,25.4426591608,62.7425983344,8.14,8.73399996758,1221331258.59
5,14,42,typewriter,typewriter,,,,128.99,101.358313333,7.79,0.231,59.5469298738,172.527915437,7.79,6.39100003242,1221331264.98
5,15,13,bathroom scale,bathroom.scale,,,,17.99,25.945527214,7.77,0.233,15.1726870427,44.3672488941,7.77,8.67100000381,1221331273.67
5,16,10,bread box,bread.box,,,,39.99,40.4969088913,7.47,0.263,22.1015063773,74.2030702229,7.47,9.21900010109,1221331282.89
5,17,41,men's leather belt,mens.leather.belt,,,,358,100.0,0,1.01,9.77237220956,1023.29299228,0,0.0159997940063,1221331282.91
5,18,50,silk tie,silk.tie,,,,69.5,21.7716139556,8.19,0.191,14.0246045709,33.7979706905,8.19,6.59400010109,1221331289.5
5,19,36,computer printer,computer.printer,,,,453.99,75.3274255686,7.92,0.218,45.5987696867,124.438029398,7.92,16.2809998989,1221331305.8
5,20,32,diamond solitaire ring,diamond.solitaire.ring,,,,475,913.981699465,7.12,0.298,460.190342102,1815.25440787,7.12,5.89100003242,1221331311.7
5,21,2,car amplifier,car.amplifier,,,,125.99,652.30863113,6.81,0.329,305.811015563,1391.40360743,6.81,4.54700016975,1221331316.27
5,22,26,life jacket,life.jacket,,,,136,34.4436664577,7.58,0.252,19.2801041231,61.5331821591,7.58,6.375,1221331322.64
5,23,45,mini trampoline,mini.trampoline,,,,44.99,74.3179548784,8.07,0.203,46.5686609209,118.602474456,8.07,9.68799996376,1221331332.33
5,24,37,sports watch,sports.watch,,,,399.95,22.9788412599,7.8,0.23,13.5309448833,39.0236713106,7.8,9.17199993134,1221331341.5
5,25,1,paper lantern,paper.lantern,,,,1,11.2403866377,8.29,0.181,7.40936944404,17.0522326791,8.29,6.54699993134,1221331348.06
